 11 Jan 2021,POS PURCHASE HYPERFRUIT #00016062 APOF900,-146.762943108796
 08 Jan 2021,POS PURCHASE GROCERO (SADVILLE) #3001001029 APO1809,-79.2537364272074
 08 Jan 2021,PAYROLL EVIL BIG TECH EF0160002116445 ZEFT068,3531.38580470273
 05 Jan 2021,POS PURCHASE HYPERFRUIT #0007009 APO721,-155.114687328058
 04 Jan 2021,POS PURCHASE HYPERFRUIT #0001037 APO159,-104.43101176097
 31 Dec 2020,EB TRANSFER Monsieur Proprietaire HIB- 82273,-2703.42355675997
 31 Dec 2020,POS PURCHASE GROCERO (SADVILLE) #30011072 APOB12370,-64.8443677181185
 30 Dec 2020,POS PURCHASE FUNBUN #00010054 APO0927,-244.40441424496
 29 Dec 2020,POS PURCHASE GROCERO (SADVILLE) #00011052 APOH14097,-64.5096827611243
 29 Dec 2020,POS PURCHASE HYPERFRUIT #00010008 APOA74258,-156.557868841895
 24 Dec 2020,PAYROLL EVIL BIG TECH EF016000273680,2327.12889357529
 23 Dec 2020,POS PURCHASE GROCERO (SADVILLE) #5001049 APOD854,-216.281023786452
