21 Nov 2020;23 Nov 2020;PAYPAL *SOMEPLACE 519747 CA;-81.481317754083
22 Nov 2020;23 Nov 2020;PAYPAL *STEAM GAMES 3569001 GBR;-3.52769613106538
25 Nov 2020;26 Nov 2020;BUZZ SADVILLE CA;-49.459107197032
27 Nov 2020;30 Nov 2020;PAYPAL *NEWEGG INC 800119 ON;-180.651392630571
28 Nov 2020;30 Nov 2020;PAYPAL *STEAM GAMES 351001 GBR;-5.5492163061746
30 Nov 2020;01 Dec 2020;INTERTRON INC #150 PP SADVILLE CA;-113.336667078216
07 Dec 2020;09 Dec 2020;PAYPAL *BEST BUY 407733 BC;-252.747260915781
07 Dec 2020;09 Dec 2020;PAYPAL *BEST BUY 407733 BC;-158.399217754851
10 Dec 2020;10 Dec 2020;AMZN Mktp CA*C19803 WWW AMAZON.CA ON;-41.3635045159994
10 Dec 2020;10 Dec 2020;AMZN Mktp CA*K12183 WWW.AMAZON.CA ON;-38.0157899037806
19 Nov 2020;19 Nov 2020;AMZN Mktp CA*JB6I93 WWWAMAZON.CA ON;-21.2902846634674
21 Nov 2020;24 Nov 2020;STEAM PURCHASE SEATTLE DEU;-6.6357823625337
23 Nov 2020;26 Nov 2020;STEAM PURCHASE SEATTLE DEU;-15.3398700030514
25 Nov 2020;26 Nov 2020;BUZZ SADVILLE CA;-36.1684051333681
25 Oct 2020;26 Oct 2020;BUZZ SADVILLE CA;-43.7639619664788
25 Oct 2020;26 Oct 2020;AMZN Mktp CA*2TOIM1 WWW.AMAZON.CA ON;-37.677399444053
30 Oct 2020;02 Nov 2020;INTERTRON INC #150 PP SADVILLE CA;-86.853307561843
22 Oct 2020;22 Oct 2020;AMZN Mktp CA*2T25HO WWW_AMAZON.CA ON;-43.6903661261777
25 Oct 2020;26 Oct 2020;BUZZ SADVILLE CA;-50.7917085646673
30 Oct 2020;30 Oct 2020;Amazon.ca*285VW3Z20 AMAZON.CA ON;-10.1191387780687
30 Oct 2020;30 Oct 2020;Amazon.ca*287UU0 AMAZON.CA ON;-9.63923382454264
02 Nov 2020;02 Nov 2020;Amazon.ca*2831J1 AMAZON.CA ON;-15.0576234334967
16 Nov 2020;16 Nov 2020;AMZN Mktp CA*201E30 WWiW.AMAZON.CA ON;-8.1279278957767
25 Sep 2020;28 Sep 2020;BUZZ SADVILLE CA;-38.0491151947668
30 Sep 2020;30 Sep 2020;PAYPAL *GOOGLE YOUTUBE 4029733 NS;-8.31241409305369
30 Sep 2020;01 Oct 2020;INTERTRON INC #150 PP SADVILLE CA;-104.806217176428
25 Sep 2020;28 Sep 2020;BUZZ SADVILLE CA;-45.4646204706682
26 Sep 2020;28 Sep 2020;Amazon.ca*M40SSV2 AMAZON.CA ON;-652.125324153329
02 Oct 2020;02 Oct 2020;Amazon.ca*MK8ED1 AMAZON.CA ON;-24.4759827687174
02 Oct 2020;02 Oct 2020;AMZN Mktp CA*M94AB1 WIWW.AMAZON.CA ON;-11.9228369454642
12 Oct 2020;13 Oct 2020;Amazon.ca*MK4VX1 AMAZON.CA ON;-6.99956529949623
25 Aug 2020;27 Aug 2020;BUZZ SADVILLE CA;-22.2134139397708
30 Aug 2020;01 Sep 2020;INTERTRON INC #150 PP SADVILLE CA;-74.3268729747846
31 Aug 2020;31 Aug 2020;PAYPAL *BURNER 8697463 CA;-46.4847889075447
19 Aug 2020;19 Aug 2020;Amazon.ca*MM8TL2 AMAZON.CA ON;-25.3526455176761
20 Aug 2020;27 Aug 2020;BUZZ SADVILLE CA;-47.873949601325
30 Aug 2020;31 Aug 2020;AMZN Mktp CA*MM1 700 WWW.AMAZON.CA ON;-96.3699926624273
24 Jul 2020;27 Jul 2020;PAYPAL *TINCANSRVE 4029733 CA;-16.6950142830328
25 Jul 2020;27 Jul 2020;BUZZ SADVILLE CA;-24.1773176062934
27 Jul 2020;28 Jul 2020;PAYPAL *BURNER 8697463 CA;-181.730609768327
27 Jul 2020;29 Jul 2020;INTERTRON INC #150 PP SADVILLE CA;-52.9437988221396
25 Jul 2020;27 Jul 2020;BUZZ SADVILLE CA;-37.8850707559409
28 Jul 2020;28 Jul 2020;AMZN Mktp CA*MF12F 1 WWW.AMAZON.CA ON;-27.8789759799964
11 Aug 2020;11 Aug 2020;AMZN Mktp CA*MM60C1 WWW.AMAZON.CA ON;-473.183263890922
12 Aug 2020;12 Aug 2020;AMZN Mktp CA*MF4S72 WWW.AMAZON.CA ON;-21.2313050692162
12 Aug 2020;12 Aug 2020;AMZN Mktp CA*MM64Q01 WWW.AMAZON.CA ON;-18.2370140302786
23 Jun 2020;23 Jun 2020;PAYPAL *STEAM GAMES 35369001 GBR;-24.7418860376396
24 Jun 2020;25 Jun 2020;PAYPAL *DURENMAOVYIY EB 407733 ON;-2.60198882579547
25 Jun 2020;29 Jun 2020;BUZZ SADVILLE CA;-28.9459021618241
26 Jun 2020;26 Jun 2020;PAYPAL *STEAM GAMES 3569001 GBR;-31.0231239274471
12 Jul 2020;13 Jul 2020;PAYPAL *BURNER 867463 CA;-17.4906629007945
12 Jul 2020;13 Jul 2020;PAYPAL *GOOGLE YOUTUBE 402733 NS;-9.62741895519603
15 Jul 2020;16 Jul 2020;BEST BUY.CA #900 MISSISSAUGA ON;-186.154648759853
16 Jul 2020;17 Jul 2020;BBYMarketpla*Best Buy BURNABY BC;-219.989134614703
18 Jun 2020;18 Jun 2020;AMZN Mktp CA*MS6TDO WWW.AMAZON.CA ON;-11.1496424923538
20 Jun 2020;22 Jun 2020;AMZN Mktp CA*MS3HF1 WWW.AMAZON.CA ON;-33.2704383694793
21 Jun 2020;22 Jun 2020;AMZN Mktp CA*MS7PW0 WWW.AMAZON.CA ON;-29.0751859114044
25 Jun 2020;29 Jun 2020;BUZZ SADVILLE CA;-45.6665284753358
16 Jul 2020;16 Jul 2020;Amazon.ca*MV8EW1 AMAZON.CA ON;-749.477658133263
25 May 2020;27 May 2020;Bestbuy.ca;-1584.07916745506
